t1,t2,prop_low,prop_med,prop_high,recall_high,fp_rate_high,crit_in_high,non_in_high,prop_ok,fp_ok,p1,p2,reason
0.03794806718826293,0.5290481948852543,0.6533333333333333,0.25333333333333335,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,66,91,
0.03794806718826293,0.6140420651435852,0.6533333333333333,0.26666666666666666,0.08,0.2,0.06153846153846154,2,4,False,True,66,92,
0.03794806718826293,0.6444703304767612,0.6533333333333333,0.26666666666666666,0.08,0.2,0.06153846153846154,2,4,False,True,66,93,
0.03794806718826293,0.7295469760894778,0.6533333333333333,0.28,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,66,94,
0.03794806718826293,0.7957825124263763,0.6533333333333333,0.29333333333333333,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,66,95,
0.03794806718826293,0.808075954914093,0.6533333333333333,0.30666666666666664,0.04,0.2,0.015384615384615385,2,1,False,True,66,96,
0.03794806718826293,0.8108203637599946,0.6533333333333333,0.30666666666666664,0.04,0.2,0.015384615384615385,2,1,False,True,66,97,
0.03794806718826293,0.8775306439399714,0.6533333333333333,0.32,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,66,98,
0.03794806718826293,0.9468697357177736,0.6533333333333333,0.3333333333333333,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,66,99,
0.043734713271260287,0.17967018038034435,0.6666666666666666,0.17333333333333334,0.16,0.2,0.15384615384615385,2,10,False,False,67,85,
0.043734713271260287,0.20275903761386868,0.6666666666666666,0.18666666666666668,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,67,86,
0.043734713271260287,0.23343122482299777,0.6666666666666666,0.2,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,67,87,
0.043734713271260287,0.26595532894134527,0.6666666666666666,0.21333333333333335,0.12,0.2,0.1076923076923077,2,7,False,True,67,88,
0.043734713271260287,0.2861774861812591,0.6666666666666666,0.21333333333333335,0.12,0.2,0.1076923076923077,2,7,False,True,67,89,
0.043734713271260287,0.4081761717796342,0.6666666666666666,0.22666666666666666,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,67,90,
0.043734713271260287,0.5290481948852543,0.6666666666666666,0.24,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,67,91,
0.043734713271260287,0.6140420651435852,0.6666666666666666,0.25333333333333335,0.08,0.2,0.06153846153846154,2,4,False,True,67,92,
0.043734713271260287,0.6444703304767612,0.6666666666666666,0.25333333333333335,0.08,0.2,0.06153846153846154,2,4,False,True,67,93,
0.043734713271260287,0.7295469760894778,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,67,94,
0.043734713271260287,0.7957825124263763,0.6666666666666666,0.28,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,67,95,
0.043734713271260287,0.808075954914093,0.6666666666666666,0.29333333333333333,0.04,0.2,0.015384615384615385,2,1,False,True,67,96,
0.043734713271260287,0.8108203637599946,0.6666666666666666,0.29333333333333333,0.04,0.2,0.015384615384615385,2,1,False,True,67,97,
0.043734713271260287,0.8775306439399714,0.6666666666666666,0.30666666666666664,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,67,98,
0.043734713271260287,0.9468697357177736,0.6666666666666666,0.32,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,67,99,
0.050481758862733796,0.17967018038034435,0.68,0.16,0.16,0.2,0.15384615384615385,2,10,False,False,68,85,
0.050481758862733796,0.20275903761386868,0.68,0.17333333333333334,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,68,86,
0.050481758862733796,0.23343122482299777,0.68,0.18666666666666668,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,68,87,
0.050481758862733796,0.26595532894134527,0.68,0.2,0.12,0.2,0.1076923076923077,2,7,True,True,68,88,feasible_prop_fp
0.050481758862733796,0.2861774861812591,0.68,0.2,0.12,0.2,0.1076923076923077,2,7,True,True,68,89,
0.050481758862733796,0.4081761717796342,0.68,0.21333333333333335,0.10666666666666667,0.2,0.09230769230769231,2,6,True,True,68,90,
0.050481758862733796,0.5290481948852543,0.68,0.22666666666666666,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,68,91,
0.050481758862733796,0.6140420651435852,0.68,0.24,0.08,0.2,0.06153846153846154,2,4,False,True,68,92,
0.050481758862733796,0.6444703304767612,0.68,0.24,0.08,0.2,0.06153846153846154,2,4,False,True,68,93,
0.050481758862733796,0.7295469760894778,0.68,0.25333333333333335,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,68,94,
0.050481758862733796,0.7957825124263763,0.68,0.26666666666666666,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,68,95,
0.050481758862733796,0.808075954914093,0.68,0.28,0.04,0.2,0.015384615384615385,2,1,False,True,68,96,
0.050481758862733796,0.8108203637599946,0.68,0.28,0.04,0.2,0.015384615384615385,2,1,False,True,68,97,
0.050481758862733796,0.8775306439399714,0.68,0.29333333333333333,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,68,98,
0.050481758862733796,0.9468697357177736,0.68,0.30666666666666664,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,68,99,
0.05603721342980855,0.17967018038034435,0.6933333333333334,0.14666666666666667,0.16,0.2,0.15384615384615385,2,10,False,False,69,85,
0.05603721342980855,0.20275903761386868,0.6933333333333334,0.16,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,69,86,
0.05603721342980855,0.23343122482299777,0.6933333333333334,0.17333333333333334,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,69,87,
0.05603721342980855,0.26595532894134527,0.6933333333333334,0.18666666666666668,0.12,0.2,0.1076923076923077,2,7,True,True,69,88,
0.05603721342980855,0.2861774861812591,0.6933333333333334,0.18666666666666668,0.12,0.2,0.1076923076923077,2,7,True,True,69,89,
0.05603721342980855,0.4081761717796342,0.6933333333333334,0.2,0.10666666666666667,0.2,0.09230769230769231,2,6,True,True,69,90,
0.05603721342980855,0.5290481948852543,0.6933333333333334,0.21333333333333335,0.09333333333333334,0.2,0.07692307692307693,2,5,True,True,69,91,
0.05603721342980855,0.6140420651435852,0.6933333333333334,0.22666666666666666,0.08,0.2,0.06153846153846154,2,4,False,True,69,92,
0.05603721342980855,0.6444703304767612,0.6933333333333334,0.22666666666666666,0.08,0.2,0.06153846153846154,2,4,False,True,69,93,
0.05603721342980855,0.7295469760894778,0.6933333333333334,0.24,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,69,94,
0.05603721342980855,0.7957825124263763,0.6933333333333334,0.25333333333333335,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,69,95,
0.05603721342980855,0.808075954914093,0.6933333333333334,0.26666666666666666,0.04,0.2,0.015384615384615385,2,1,False,True,69,96,
0.05603721342980855,0.8108203637599946,0.6933333333333334,0.26666666666666666,0.04,0.2,0.015384615384615385,2,1,False,True,69,97,
0.05603721342980855,0.8775306439399714,0.6933333333333334,0.28,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,69,98,
0.05603721342980855,0.9468697357177736,0.6933333333333334,0.29333333333333333,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,69,99,
0.057358228415250755,0.17967018038034435,0.6933333333333334,0.14666666666666667,0.16,0.2,0.15384615384615385,2,10,False,False,70,85,
0.057358228415250755,0.20275903761386868,0.6933333333333334,0.16,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,70,86,
0.057358228415250755,0.23343122482299777,0.6933333333333334,0.17333333333333334,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,70,87,
0.057358228415250755,0.26595532894134527,0.6933333333333334,0.18666666666666668,0.12,0.2,0.1076923076923077,2,7,True,True,70,88,
0.057358228415250755,0.2861774861812591,0.6933333333333334,0.18666666666666668,0.12,0.2,0.1076923076923077,2,7,True,True,70,89,
0.057358228415250755,0.4081761717796342,0.6933333333333334,0.2,0.10666666666666667,0.2,0.09230769230769231,2,6,True,True,70,90,
0.057358228415250755,0.5290481948852543,0.6933333333333334,0.21333333333333335,0.09333333333333334,0.2,0.07692307692307693,2,5,True,True,70,91,
0.057358228415250755,0.6140420651435852,0.6933333333333334,0.22666666666666666,0.08,0.2,0.06153846153846154,2,4,False,True,70,92,
0.057358228415250755,0.6444703304767612,0.6933333333333334,0.22666666666666666,0.08,0.2,0.06153846153846154,2,4,False,True,70,93,
0.057358228415250755,0.7295469760894778,0.6933333333333334,0.24,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,70,94,
0.057358228415250755,0.7957825124263763,0.6933333333333334,0.25333333333333335,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,70,95,
0.057358228415250755,0.808075954914093,0.6933333333333334,0.26666666666666666,0.04,0.2,0.015384615384615385,2,1,False,True,70,96,
0.057358228415250755,0.8108203637599946,0.6933333333333334,0.26666666666666666,0.04,0.2,0.015384615384615385,2,1,False,True,70,97,
0.057358228415250755,0.8775306439399714,0.6933333333333334,0.28,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,70,98,
0.057358228415250755,0.9468697357177736,0.6933333333333334,0.29333333333333333,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,70,99,
0.058618143349885896,0.17967018038034435,0.7066666666666667,0.13333333333333333,0.16,0.2,0.15384615384615385,2,10,False,False,71,85,
0.058618143349885896,0.20275903761386868,0.7066666666666667,0.14666666666666667,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,71,86,
0.058618143349885896,0.23343122482299777,0.7066666666666667,0.16,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,71,87,
0.058618143349885896,0.26595532894134527,0.7066666666666667,0.17333333333333334,0.12,0.2,0.1076923076923077,2,7,False,True,71,88,
0.058618143349885896,0.2861774861812591,0.7066666666666667,0.17333333333333334,0.12,0.2,0.1076923076923077,2,7,False,True,71,89,
0.058618143349885896,0.4081761717796342,0.7066666666666667,0.18666666666666668,0.10666666666666667,0.2,0.09230769230769231,2,6,True,True,71,90,
0.058618143349885896,0.5290481948852543,0.7066666666666667,0.2,0.09333333333333334,0.2,0.07692307692307693,2,5,True,True,71,91,
0.058618143349885896,0.6140420651435852,0.7066666666666667,0.21333333333333335,0.08,0.2,0.06153846153846154,2,4,False,True,71,92,
0.058618143349885896,0.6444703304767612,0.7066666666666667,0.21333333333333335,0.08,0.2,0.06153846153846154,2,4,False,True,71,93,
0.058618143349885896,0.7295469760894778,0.7066666666666667,0.22666666666666666,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,71,94,
0.058618143349885896,0.7957825124263763,0.7066666666666667,0.24,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,71,95,
0.058618143349885896,0.808075954914093,0.7066666666666667,0.25333333333333335,0.04,0.2,0.015384615384615385,2,1,False,True,71,96,
0.058618143349885896,0.8108203637599946,0.7066666666666667,0.25333333333333335,0.04,0.2,0.015384615384615385,2,1,False,True,71,97,
0.058618143349885896,0.8775306439399714,0.7066666666666667,0.26666666666666666,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,71,98,
0.058618143349885896,0.9468697357177736,0.7066666666666667,0.28,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,71,99,
0.06564544767141339,0.17967018038034435,0.72,0.12,0.16,0.2,0.15384615384615385,2,10,False,False,72,85,
0.06564544767141339,0.20275903761386868,0.72,0.13333333333333333,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,72,86,
0.06564544767141339,0.23343122482299777,0.72,0.14666666666666667,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,72,87,
0.06564544767141339,0.26595532894134527,0.72,0.16,0.12,0.2,0.1076923076923077,2,7,False,True,72,88,
0.06564544767141339,0.2861774861812591,0.72,0.16,0.12,0.2,0.1076923076923077,2,7,False,True,72,89,
0.06564544767141339,0.4081761717796342,0.72,0.17333333333333334,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,72,90,
0.06564544767141339,0.5290481948852543,0.72,0.18666666666666668,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,72,91,
0.06564544767141339,0.6140420651435852,0.72,0.2,0.08,0.2,0.06153846153846154,2,4,False,True,72,92,
0.06564544767141339,0.6444703304767612,0.72,0.2,0.08,0.2,0.06153846153846154,2,4,False,True,72,93,
0.06564544767141339,0.7295469760894778,0.72,0.21333333333333335,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,72,94,
0.06564544767141339,0.7957825124263763,0.72,0.22666666666666666,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,72,95,
0.06564544767141339,0.808075954914093,0.72,0.24,0.04,0.2,0.015384615384615385,2,1,False,True,72,96,
0.06564544767141339,0.8108203637599946,0.72,0.24,0.04,0.2,0.015384615384615385,2,1,False,True,72,97,
0.06564544767141339,0.8775306439399714,0.72,0.25333333333333335,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,72,98,
0.06564544767141339,0.9468697357177736,0.72,0.26666666666666666,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,72,99,
0.08177638381719587,0.17967018038034435,0.7333333333333333,0.10666666666666667,0.16,0.2,0.15384615384615385,2,10,False,False,73,85,
0.08177638381719587,0.20275903761386868,0.7333333333333333,0.12,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,73,86,
0.08177638381719587,0.23343122482299777,0.7333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,73,87,
0.08177638381719587,0.26595532894134527,0.7333333333333333,0.14666666666666667,0.12,0.2,0.1076923076923077,2,7,False,True,73,88,
0.08177638381719587,0.2861774861812591,0.7333333333333333,0.14666666666666667,0.12,0.2,0.1076923076923077,2,7,False,True,73,89,
0.08177638381719587,0.4081761717796342,0.7333333333333333,0.16,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,73,90,
0.08177638381719587,0.5290481948852543,0.7333333333333333,0.17333333333333334,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,73,91,
0.08177638381719587,0.6140420651435852,0.7333333333333333,0.18666666666666668,0.08,0.2,0.06153846153846154,2,4,False,True,73,92,
0.08177638381719587,0.6444703304767612,0.7333333333333333,0.18666666666666668,0.08,0.2,0.06153846153846154,2,4,False,True,73,93,
0.08177638381719587,0.7295469760894778,0.7333333333333333,0.2,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,73,94,
0.08177638381719587,0.7957825124263763,0.7333333333333333,0.21333333333333335,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,73,95,
0.08177638381719587,0.808075954914093,0.7333333333333333,0.22666666666666666,0.04,0.2,0.015384615384615385,2,1,False,True,73,96,
0.08177638381719587,0.8108203637599946,0.7333333333333333,0.22666666666666666,0.04,0.2,0.015384615384615385,2,1,False,True,73,97,
0.08177638381719587,0.8775306439399714,0.7333333333333333,0.24,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,73,98,
0.08177638381719587,0.9468697357177736,0.7333333333333333,0.25333333333333335,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,73,99,
0.08319979697465894,0.17967018038034435,0.7333333333333333,0.10666666666666667,0.16,0.2,0.15384615384615385,2,10,False,False,74,85,
0.08319979697465894,0.20275903761386868,0.7333333333333333,0.12,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,74,86,
0.08319979697465894,0.23343122482299777,0.7333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,74,87,
0.08319979697465894,0.26595532894134527,0.7333333333333333,0.14666666666666667,0.12,0.2,0.1076923076923077,2,7,False,True,74,88,
0.08319979697465894,0.2861774861812591,0.7333333333333333,0.14666666666666667,0.12,0.2,0.1076923076923077,2,7,False,True,74,89,
0.08319979697465894,0.4081761717796342,0.7333333333333333,0.16,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,74,90,
0.08319979697465894,0.5290481948852543,0.7333333333333333,0.17333333333333334,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,74,91,
0.08319979697465894,0.6140420651435852,0.7333333333333333,0.18666666666666668,0.08,0.2,0.06153846153846154,2,4,False,True,74,92,
0.08319979697465894,0.6444703304767612,0.7333333333333333,0.18666666666666668,0.08,0.2,0.06153846153846154,2,4,False,True,74,93,
0.08319979697465894,0.7295469760894778,0.7333333333333333,0.2,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,74,94,
0.08319979697465894,0.7957825124263763,0.7333333333333333,0.21333333333333335,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,74,95,
0.08319979697465894,0.808075954914093,0.7333333333333333,0.22666666666666666,0.04,0.2,0.015384615384615385,2,1,False,True,74,96,
0.08319979697465894,0.8108203637599946,0.7333333333333333,0.22666666666666666,0.04,0.2,0.015384615384615385,2,1,False,True,74,97,
0.08319979697465894,0.8775306439399714,0.7333333333333333,0.24,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,74,98,
0.08319979697465894,0.9468697357177736,0.7333333333333333,0.25333333333333335,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,74,99,
0.09261204302310941,0.17967018038034435,0.7466666666666667,0.09333333333333334,0.16,0.2,0.15384615384615385,2,10,False,False,75,85,
0.09261204302310941,0.20275903761386868,0.7466666666666667,0.10666666666666667,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,75,86,
0.09261204302310941,0.23343122482299777,0.7466666666666667,0.12,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,75,87,
0.09261204302310941,0.26595532894134527,0.7466666666666667,0.13333333333333333,0.12,0.2,0.1076923076923077,2,7,False,True,75,88,
0.09261204302310941,0.2861774861812591,0.7466666666666667,0.13333333333333333,0.12,0.2,0.1076923076923077,2,7,False,True,75,89,
0.09261204302310941,0.4081761717796342,0.7466666666666667,0.14666666666666667,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,75,90,
0.09261204302310941,0.5290481948852543,0.7466666666666667,0.16,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,75,91,
0.09261204302310941,0.6140420651435852,0.7466666666666667,0.17333333333333334,0.08,0.2,0.06153846153846154,2,4,False,True,75,92,
0.09261204302310941,0.6444703304767612,0.7466666666666667,0.17333333333333334,0.08,0.2,0.06153846153846154,2,4,False,True,75,93,
0.09261204302310941,0.7295469760894778,0.7466666666666667,0.18666666666666668,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,75,94,
0.09261204302310941,0.7957825124263763,0.7466666666666667,0.2,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,75,95,
0.09261204302310941,0.808075954914093,0.7466666666666667,0.21333333333333335,0.04,0.2,0.015384615384615385,2,1,False,True,75,96,
0.09261204302310941,0.8108203637599946,0.7466666666666667,0.21333333333333335,0.04,0.2,0.015384615384615385,2,1,False,True,75,97,
0.09261204302310941,0.8775306439399714,0.7466666666666667,0.22666666666666666,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,75,98,
0.09261204302310941,0.9468697357177736,0.7466666666666667,0.24,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,75,99,
0.10178683489561077,0.17967018038034435,0.76,0.08,0.16,0.2,0.15384615384615385,2,10,False,False,76,85,
0.10178683489561077,0.20275903761386868,0.76,0.09333333333333334,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,76,86,
0.10178683489561077,0.23343122482299777,0.76,0.10666666666666667,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,76,87,
0.10178683489561077,0.26595532894134527,0.76,0.12,0.12,0.2,0.1076923076923077,2,7,False,True,76,88,
0.10178683489561077,0.2861774861812591,0.76,0.12,0.12,0.2,0.1076923076923077,2,7,False,True,76,89,
0.10178683489561077,0.4081761717796342,0.76,0.13333333333333333,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,76,90,
0.10178683489561077,0.5290481948852543,0.76,0.14666666666666667,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,76,91,
0.10178683489561077,0.6140420651435852,0.76,0.16,0.08,0.2,0.06153846153846154,2,4,False,True,76,92,
0.10178683489561077,0.6444703304767612,0.76,0.16,0.08,0.2,0.06153846153846154,2,4,False,True,76,93,
0.10178683489561077,0.7295469760894778,0.76,0.17333333333333334,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,76,94,
0.10178683489561077,0.7957825124263763,0.76,0.18666666666666668,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,76,95,
0.10178683489561077,0.808075954914093,0.76,0.2,0.04,0.2,0.015384615384615385,2,1,False,True,76,96,
0.10178683489561077,0.8108203637599946,0.76,0.2,0.04,0.2,0.015384615384615385,2,1,False,True,76,97,
0.10178683489561077,0.8775306439399714,0.76,0.21333333333333335,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,76,98,
0.10178683489561077,0.9468697357177736,0.76,0.22666666666666666,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,76,99,
0.10247809767723079,0.17967018038034435,0.76,0.08,0.16,0.2,0.15384615384615385,2,10,False,False,77,85,
0.10247809767723079,0.20275903761386868,0.76,0.09333333333333334,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,77,86,
0.10247809767723079,0.23343122482299777,0.76,0.10666666666666667,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,77,87,
0.10247809767723079,0.26595532894134527,0.76,0.12,0.12,0.2,0.1076923076923077,2,7,False,True,77,88,
0.10247809767723079,0.2861774861812591,0.76,0.12,0.12,0.2,0.1076923076923077,2,7,False,True,77,89,
0.10247809767723079,0.4081761717796342,0.76,0.13333333333333333,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,77,90,
0.10247809767723079,0.5290481948852543,0.76,0.14666666666666667,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,77,91,
0.10247809767723079,0.6140420651435852,0.76,0.16,0.08,0.2,0.06153846153846154,2,4,False,True,77,92,
0.10247809767723079,0.6444703304767612,0.76,0.16,0.08,0.2,0.06153846153846154,2,4,False,True,77,93,
0.10247809767723079,0.7295469760894778,0.76,0.17333333333333334,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,77,94,
0.10247809767723079,0.7957825124263763,0.76,0.18666666666666668,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,77,95,
0.10247809767723079,0.808075954914093,0.76,0.2,0.04,0.2,0.015384615384615385,2,1,False,True,77,96,
0.10247809767723079,0.8108203637599946,0.76,0.2,0.04,0.2,0.015384615384615385,2,1,False,True,77,97,
0.10247809767723079,0.8775306439399714,0.76,0.21333333333333335,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,77,98,
0.10247809767723079,0.9468697357177736,0.76,0.22666666666666666,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,77,99,
0.1065041294693946,0.17967018038034435,0.7733333333333333,0.06666666666666667,0.16,0.2,0.15384615384615385,2,10,False,False,78,85,
0.1065041294693946,0.20275903761386868,0.7733333333333333,0.08,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,78,86,
0.1065041294693946,0.23343122482299777,0.7733333333333333,0.09333333333333334,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,78,87,
0.1065041294693946,0.26595532894134527,0.7733333333333333,0.10666666666666667,0.12,0.2,0.1076923076923077,2,7,False,True,78,88,
0.1065041294693946,0.2861774861812591,0.7733333333333333,0.10666666666666667,0.12,0.2,0.1076923076923077,2,7,False,True,78,89,
0.1065041294693946,0.4081761717796342,0.7733333333333333,0.12,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,78,90,
0.1065041294693946,0.5290481948852543,0.7733333333333333,0.13333333333333333,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,78,91,
0.1065041294693946,0.6140420651435852,0.7733333333333333,0.14666666666666667,0.08,0.2,0.06153846153846154,2,4,False,True,78,92,
0.1065041294693946,0.6444703304767612,0.7733333333333333,0.14666666666666667,0.08,0.2,0.06153846153846154,2,4,False,True,78,93,
0.1065041294693946,0.7295469760894778,0.7733333333333333,0.16,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,78,94,
0.1065041294693946,0.7957825124263763,0.7733333333333333,0.17333333333333334,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,78,95,
0.1065041294693946,0.808075954914093,0.7733333333333333,0.18666666666666668,0.04,0.2,0.015384615384615385,2,1,False,True,78,96,
0.1065041294693946,0.8108203637599946,0.7733333333333333,0.18666666666666668,0.04,0.2,0.015384615384615385,2,1,False,True,78,97,
0.1065041294693946,0.8775306439399714,0.7733333333333333,0.2,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,78,98,
0.1065041294693946,0.9468697357177736,0.7733333333333333,0.21333333333333335,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,78,99,
0.10941483974456782,0.17967018038034435,0.7866666666666666,0.05333333333333334,0.16,0.2,0.15384615384615385,2,10,False,False,79,85,
0.10941483974456782,0.20275903761386868,0.7866666666666666,0.06666666666666667,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,79,86,
0.10941483974456782,0.23343122482299777,0.7866666666666666,0.08,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,79,87,
0.10941483974456782,0.26595532894134527,0.7866666666666666,0.09333333333333334,0.12,0.2,0.1076923076923077,2,7,False,True,79,88,
0.10941483974456782,0.2861774861812591,0.7866666666666666,0.09333333333333334,0.12,0.2,0.1076923076923077,2,7,False,True,79,89,
0.10941483974456782,0.4081761717796342,0.7866666666666666,0.10666666666666667,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,79,90,
0.10941483974456782,0.5290481948852543,0.7866666666666666,0.12,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,79,91,
0.10941483974456782,0.6140420651435852,0.7866666666666666,0.13333333333333333,0.08,0.2,0.06153846153846154,2,4,False,True,79,92,
0.10941483974456782,0.6444703304767612,0.7866666666666666,0.13333333333333333,0.08,0.2,0.06153846153846154,2,4,False,True,79,93,
0.10941483974456782,0.7295469760894778,0.7866666666666666,0.14666666666666667,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,79,94,
0.10941483974456782,0.7957825124263763,0.7866666666666666,0.16,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,79,95,
0.10941483974456782,0.808075954914093,0.7866666666666666,0.17333333333333334,0.04,0.2,0.015384615384615385,2,1,False,True,79,96,
0.10941483974456782,0.8108203637599946,0.7866666666666666,0.17333333333333334,0.04,0.2,0.015384615384615385,2,1,False,True,79,97,
0.10941483974456782,0.8775306439399714,0.7866666666666666,0.18666666666666668,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,79,98,
0.10941483974456782,0.9468697357177736,0.7866666666666666,0.2,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,79,99,
0.11884098947048197,0.17967018038034435,0.8,0.04,0.16,0.2,0.15384615384615385,2,10,False,False,80,85,
0.11884098947048197,0.20275903761386868,0.8,0.05333333333333334,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,80,86,
0.11884098947048197,0.23343122482299777,0.8,0.06666666666666667,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,80,87,
0.11884098947048197,0.26595532894134527,0.8,0.08,0.12,0.2,0.1076923076923077,2,7,False,True,80,88,
0.11884098947048197,0.2861774861812591,0.8,0.08,0.12,0.2,0.1076923076923077,2,7,False,True,80,89,
0.11884098947048197,0.4081761717796342,0.8,0.09333333333333334,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,80,90,
0.11884098947048197,0.5290481948852543,0.8,0.10666666666666667,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,80,91,
0.11884098947048197,0.6140420651435852,0.8,0.12,0.08,0.2,0.06153846153846154,2,4,False,True,80,92,
0.11884098947048197,0.6444703304767612,0.8,0.12,0.08,0.2,0.06153846153846154,2,4,False,True,80,93,
